country	subset	label	treatment	block	legume	richness	date (additional dates below!)	NDVI	droughtstart	relday	comments	data not yet checked for consistency!!!
DE	species	C-26b	C	DE-1		3	18.10.2014	0,45	20.06.2014	120		
DE	phytometer	C-LI	C	DE-1		3	18.10.2014	0,45	20.06.2014	120		
DE	invader	C-iIII	C	DE-1		1	18.10.2014	0,41	20.06.2014	120		
DE	within	C-LMOPSV	C	DE-1		6	18.10.2014	0,36	20.06.2014	120		
DE	species	C-5ad	C	DE-1		3	18.10.2014	0,62	20.06.2014	120		
DE	invader	C-13567j	C	DE-1		6	18.10.2014	0,61	20.06.2014	120		
DE	species	C-567abc	C	DE-1		6	18.10.2014	0,60	20.06.2014	120		
DE	within	C-L	C	DE-1		1	18.10.2014	0,40	20.06.2014	120		
DE	within	C-Q	C	DE-1		1	18.10.2014	0,46	20.06.2014	120		
DE	species	C-17c	C	DE-1		3	18.10.2014	0,49	20.06.2014	120		
DE	species	C-123567	C	DE-1		6	18.10.2014	0,44	20.06.2014	120		
DE	invader	C-6aj	C	DE-1		3	18.10.2014	0,66	20.06.2014	120		
DE	within	C-LMOQRT	C	DE-1		6	18.10.2014	0,43	20.06.2014	120		
DE	invader	C-56abci	C	DE-1		6	18.10.2014	0,58	20.06.2014	120		
DE	invader	C-13478i	C	DE-1		6	18.10.2014	0,40	20.06.2014	120		
DE	invader	C-134abi	C	DE-1		6	18.10.2014	0,63	20.06.2014	120		
DE	within	C-U	C	DE-1		1	18.10.2014	0,47	20.06.2014	120		
DE	invader	C-17i	C	DE-1		3	18.10.2014	0,55	20.06.2014	120		
DE	species	C-abc	C	DE-1		3	18.10.2014	0,60	20.06.2014	120		
DE	invader	C-4di	C	DE-1		3	18.10.2014	0,48	20.06.2014	120		
DE	within	C-P	C	DE-1		1	18.10.2014	0,38	20.06.2014	120		
DE	invader	C-12478i	C	DE-1		6	18.10.2014	0,41	20.06.2014	120		
DE	species	C-148	C	DE-1		3	18.10.2014	0,53	20.06.2014	120		
DE	phytometer	C-SI	C	DE-1		3	18.10.2014	0,66	20.06.2014	120		
DE	species	C-6	C	DE-1		1	18.10.2014	0,36	20.06.2014	120		
DE	within	C-KNPQTV	C	DE-1		6	18.10.2014	0,40	20.06.2014	120		
DE	within	C-OQU	C	DE-1		3	18.10.2014	0,43	20.06.2014	120		
DE	invader	C-2357cj	C	DE-1		6	18.10.2014	0,49	20.06.2014	120		
DE	within	C-KNRTUV	C	DE-1		6	18.10.2014	0,39	20.06.2014	120		
DE	species	C-8	C	DE-1		1	18.10.2014	0,47	20.06.2014	120		
DE	species	C-3cd	C	DE-1		3	18.10.2014	0,43	20.06.2014	120		
DE	invader	C-7cj	C	DE-1		3	18.10.2014	0,43	20.06.2014	120		
DE	species	C-134abc	C	DE-1		6	18.10.2014	0,44	20.06.2014	120		
DE	within	C-LRS	C	DE-1		3	18.10.2014	0,38	20.06.2014	120		
DE	species	C-1	C	DE-1		1	18.10.2014	0,40	20.06.2014	120		
DE	invader	C-56i	C	DE-1		3	18.10.2014	0,50	20.06.2014	120		
DE	invader	C-268bdi	C	DE-1		6	18.10.2014	0,54	20.06.2014	120		
DE	species	C-d	C	DE-1		1	18.10.2014	0,26	20.06.2014	120		
DE	phytometer	C-LII	C	DE-1		3	18.10.2014	0,47	20.06.2014	120		
DE	species	C-1358ac	C	DE-1		6	18.10.2014	0,43	20.06.2014	120		
DE	species	C-2468ad	C	DE-1		6	18.10.2014	0,49	20.06.2014	120		
DE	species	C-24a	C	DE-1		3	18.10.2014	0,51	20.06.2014	120		
DE	invader	C-34j	C	DE-1		3	18.10.2014	0,39	20.06.2014	120		
DE	invader	D-134abi	D	DE-2		6	18.10.2014	0,40	20.06.2014	120		
DE	within	D-OQU	D	DE-2		3	18.10.2014	0,45	20.06.2014	120		
DE	species	D-3	D	DE-2		1	18.10.2014	0,40	20.06.2014	120		
DE	invader	D-abj	D	DE-2		3	18.10.2014	0,25	20.06.2014	120		
DE	invader	D-56i	D	DE-2		3	18.10.2014	0,39	20.06.2014	120		
DE	within	D-LRS	D	DE-2		3	18.10.2014	0,35	20.06.2014	120		
DE	species	D-abc	D	DE-2		3	18.10.2014	0,30	20.06.2014	120		
DE	phytometer	D-SII	D	DE-2		3	18.10.2014	0,73	20.06.2014	120		
DE	invader	D-iIII	D	DE-2		1	18.10.2014	0,61	20.06.2014	120		
DE	within	D-KOQSUV	D	DE-2		6	18.10.2014	0,40	20.06.2014	120		
DE	within	D-PTU	D	DE-2		3	18.10.2014	0,41	20.06.2014	120		
DE	species	D-6	D	DE-2		1	18.10.2014	0,41	20.06.2014	120		
DE	within	D-KNRTUV	D	DE-2		6	18.10.2014	0,41	20.06.2014	120		
DE	species	D-234568	D	DE-2		6	18.10.2014	0,42	20.06.2014	120		
DE	species	D-a	D	DE-2		1	18.10.2014	0,28	20.06.2014	120		
DE	invader	D-12478i	D	DE-2		6	18.10.2014	0,44	20.06.2014	120		
DE	within	D-T	D	DE-2		1	18.10.2014	0,34	20.06.2014	120		
DE	species	D-357	D	DE-2		3	18.10.2014	0,43	20.06.2014	120		
DE	invader	D-jI	D	DE-2		1	18.10.2014	0,30	20.06.2014	120		
DE	species	D-68b	D	DE-2		3	18.10.2014	0,45	20.06.2014	120		
DE	species	D-7	D	DE-2		1	18.10.2014	0,59	20.06.2014	120		
DE	within	D-KLOPRS	D	DE-2		6	18.10.2014	0,39	20.06.2014	120		
DE	within	D-KRU	D	DE-2		3	18.10.2014	0,41	20.06.2014	120		
DE	species	D-2357ac	D	DE-2		6	18.10.2014	0,48	20.06.2014	120		
DE	species	D-1	D	DE-2		1	18.10.2014	0,56	20.06.2014	120		
DE	phytometer	D-SI	D	DE-2		3	18.10.2014	0,74	20.06.2014	120		
DE	species	D-4	D	DE-2		1	18.10.2014	0,60	20.06.2014	120		
DE	invader	D-17i	D	DE-2		3	18.10.2014	0,39	20.06.2014	120		
DE	invader	D-138acj	D	DE-2		6	18.10.2014	0,49	20.06.2014	120		
DE	within	D-K	D	DE-2		1	18.10.2014	0,36	20.06.2014	120		
DE	within	D-V	D	DE-2		1	18.10.2014	0,43	20.06.2014	120		
DE	within	D-KLMQRT	D	DE-2		6	18.10.2014	0,40	20.06.2014	120		
DE	species	D-17c	D	DE-2		3	18.10.2014	0,48	20.06.2014	120		
DE	invader	D-4di	D	DE-2		3	18.10.2014	0,49	20.06.2014	120		
DE	within	D-LMOPSV	D	DE-2		6	18.10.2014	0,44	20.06.2014	120		
DE	phytometer	D-LIII	D	DE-2		3	18.10.2014	0,56	20.06.2014	120		
DE	within	D-MRV	D	DE-2		3	18.10.2014	0,40	20.06.2014	120		
DE	species	D-2468ad	D	DE-2		6	18.10.2014	0,52	20.06.2014	120		
DE	within	D-P	D	DE-2		1	18.10.2014	0,41	20.06.2014	120		
DE	species	D-2468bd	D	DE-2		6	18.10.2014	0,54	20.06.2014	120		
DE	within	D-S	D	DE-2		1	18.10.2014	0,31	20.06.2014	120		
DE	invader	D-jII	D	DE-2		1	18.10.2014	0,21	20.06.2014	120		
DE	invader	D-7cj	D	DE-2		3	18.10.2014	0,46	20.06.2014	120		
DE	within	D-KMPQTU	D	DE-2		6	18.10.2014	0,39	20.06.2014	120		
DE	within	D-O	D	DE-2		1	18.10.2014	0,30	20.06.2014	120		
DE	invader	D-56abci	D	DE-2		6	18.10.2014	0,42	20.06.2014	120		
DE	invader	D-34j	D	DE-2		3	18.10.2014	0,51	20.06.2014	120		
DE	within	D-N	D	DE-2		1	18.10.2014	0,33	20.06.2014	120		
DE	species	D-5ad	D	DE-2		3	18.10.2014	0,38	20.06.2014	120		
DE	within	D-KNPQTV	D	DE-2		6	18.10.2014	0,36	20.06.2014	120		
DE	within	D-KMO	D	DE-2		3	18.10.2014	0,42	20.06.2014	120		
DE	invader	D-246adj	D	DE-2		6	18.10.2014	0,39	20.06.2014	120		
DE	invader	C-8ci	C	DE-2		3	18.10.2014	0,53	20.06.2014	120		
DE	species	C-124678	C	DE-2		6	18.10.2014	0,66	20.06.2014	120		
DE	phytometer	C-SII	C	DE-2		3	18.10.2014	0,80	20.06.2014	120		
DE	species	C-1258cd	C	DE-2		6	18.10.2014	0,55	20.06.2014	120		
DE	invader	C-258cdj	C	DE-2		6	18.10.2014	0,43	20.06.2014	120		
DE	invader	C-iII	C	DE-2		1	18.10.2014	0,39	20.06.2014	120		
DE	species	C-a	C	DE-2		1	18.10.2014	0,70	20.06.2014	120		
DE	species	C-134578	C	DE-2		6	18.10.2014	0,47	20.06.2014	120		
DE	species	C-7	C	DE-2		1	18.10.2014	0,59	20.06.2014	120		
DE	species	C-c	C	DE-2		1	18.10.2014	0,47	20.06.2014	120		
DE	within	C-KNPSUV	C	DE-2		6	18.10.2014	0,39	20.06.2014	120		
DE	within	C-LMS	C	DE-2		3	18.10.2014	0,40	20.06.2014	120		
DE	invader	C-23568j	C	DE-2		6	18.10.2014	0,53	20.06.2014	120		
DE	species	C-567	C	DE-2		3	18.10.2014	0,48	20.06.2014	120		
DE	species	C-68b	C	DE-2		3	18.10.2014	0,54	20.06.2014	120		
DE	within	C-KNORSV	C	DE-2		6	18.10.2014	0,42	20.06.2014	120		
DE	species	C-1467bd	C	DE-2		6	18.10.2014	0,54	20.06.2014	120		
DE	within	C-N	C	DE-2		1	18.10.2014	0,44	20.06.2014	120		
DE	within	C-KMPQTU	C	DE-2		6	18.10.2014	0,47	20.06.2014	120		
DE	within	C-K	C	DE-2		1	18.10.2014	0,46	20.06.2014	120		
DE	within	C-PTU	C	DE-2		3	18.10.2014	0,43	20.06.2014	120		
DE	within	C-KRU	C	DE-2		3	18.10.2014	0,47	20.06.2014	120		
DE	species	C-357	C	DE-2		3	18.10.2014	0,50	20.06.2014	120		
DE	invader	C-8bi	C	DE-2		3	18.10.2014	0,46	20.06.2014	120		
DE	species	C-2357ac	C	DE-2		6	18.10.2014	0,69	20.06.2014	120		
DE	within	C-LPT	C	DE-2		3	18.10.2014	0,45	20.06.2014	120		
DE	within	C-R	C	DE-2		1	18.10.2014	0,46	20.06.2014	120		
DE	within	C-NOQ	C	DE-2		3	18.10.2014	0,44	20.06.2014	120		
DE	phytometer	C-SIII	C	DE-2		3	18.10.2014	0,81	20.06.2014	120		
DE	species	C-5	C	DE-2		1	18.10.2014	0,60	20.06.2014	120		
DE	species	C-4	C	DE-2		1	18.10.2014	0,60	20.06.2014	120		
DE	invader	C-35j	C	DE-2		3	18.10.2014	0,51	20.06.2014	120		
DE	invader	C-jIII	C	DE-2		1	18.10.2014	0,61	20.06.2014	120		
DE	within	C-MNOPSU	C	DE-2		6	18.10.2014	0,47	20.06.2014	120		
DE	species	C-3	C	DE-2		1	18.10.2014	0,46	20.06.2014	120		
DE	invader	C-jII	C	DE-2		1	18.10.2014	0,56	20.06.2014	120		
DE	within	C-S	C	DE-2		1	18.10.2014	0,37	20.06.2014	120		
DE	invader	C-147bdi	C	DE-2		6	18.10.2014	0,45	20.06.2014	120		
DE	within	C-O	C	DE-2		1	18.10.2014	0,38	20.06.2014	120		
DE	invader	C-jI	C	DE-2		1	18.10.2014	0,61	20.06.2014	120		
DE	species	C-2	C	DE-2		1	18.10.2014	0,44	20.06.2014	120		
DE	within	C-KLOPRS	C	DE-2		6	18.10.2014	0,40	20.06.2014	120		
DE	species	C-123	C	DE-2		3	18.10.2014	0,61	20.06.2014	120		
DE	invader	C-138acj	C	DE-2		6	18.10.2014	0,77	20.06.2014	120		
DE	invader	C-2dj	C	DE-2		3	18.10.2014	0,66	20.06.2014	120		
DE	within	C-V	C	DE-2		1	18.10.2014	0,46	20.06.2014	120		
DE	invader	C-246adj	C	DE-2		6	18.10.2014	0,72	20.06.2014	120		
DE	phytometer	C-LIII	C	DE-2		3	18.10.2014	0,56	20.06.2014	120		
DE	species	C-234568	C	DE-2		6	18.10.2014	0,59	20.06.2014	120		
DE	within	C-MRV	C	DE-2		3	18.10.2014	0,51	20.06.2014	120		
DE	species	C-2468bd	C	DE-2		6	18.10.2014	0,52	20.06.2014	120		
DE	invader	C-iI	C	DE-2		1	18.10.2014	0,40	20.06.2014	120		
TR	invader	D-2357cj	D	TR-1		6	15.01.2015	0,20	05.02.2015	-21		
TR	species	D-1258cd	D	TR-1		6	15.01.2015	0,29	05.02.2015	-21		
TR	species	D-134578	D	TR-1		6	15.01.2015	0,33	05.02.2015	-21		
TR	species	D-24a	D	TR-1		3	15.01.2015	0,22	05.02.2015	-21		
TR	invader	D-13478i	D	TR-1		6	15.01.2015	0,24	05.02.2015	-21		
TR	invader	D-258cdj	D	TR-1		6	15.01.2015	0,26	05.02.2015	-21		
TR	invader	D-12i	D	TR-1		3	15.01.2015	0,12	05.02.2015	-21		
TR	species	D-123	D	TR-1		3	15.01.2015	0,17	05.02.2015	-21		
TR	invader	D-147bdi	D	TR-1		6	15.01.2015	0,24	05.02.2015	-21		
TR	invader	D-35j	D	TR-1		3	15.01.2015	0,18	05.02.2015	-21		
TR	species	D-b	D	TR-1		1	15.01.2015	0,20	05.02.2015	-21		
TR	invader	D-2dj	D	TR-1		3	15.01.2015	0,15	05.02.2015	-21		
TR	species	D-124678	D	TR-1		6	15.01.2015	0,26	05.02.2015	-21		
TR	species	D-134abc	D	TR-1		6	15.01.2015	0,23	05.02.2015	-21		
TR	invader	D-268bdi	D	TR-1		6	15.01.2015	0,25	05.02.2015	-21		
TR	invader	D-8ci	D	TR-1		3	15.01.2015	0,23	05.02.2015	-21		
TR	species	D-3cd	D	TR-1		3	15.01.2015	0,20	05.02.2015	-21		
TR	invader	D-8bi	D	TR-1		3	15.01.2015	0,23	05.02.2015	-21		
TR	invader	D-23568j	D	TR-1		6	15.01.2015	0,25	05.02.2015	-21		
TR	species	D-26b	D	TR-1		3	15.01.2015	0,15	05.02.2015	-21		
TR	invader	D-iI	D	TR-1		1	15.01.2015	0,00	05.02.2015	-21		
TR	species	D-5	D	TR-1		1	15.01.2015	0,24	05.02.2015	-21		
TR	species	D-1358ac	D	TR-1		6	15.01.2015	0,21	05.02.2015	-21		
TR	invader	D-6aj	D	TR-1		3	15.01.2015	0,25	05.02.2015	-21		
TR	invader	D-13567j	D	TR-1		6	15.01.2015	0,15	05.02.2015	-21		
TR	species	D-48d	D	TR-1		3	15.01.2015	0,31	05.02.2015	-21		
TR	invader	D-jIII	D	TR-1		1	15.01.2015	0,00	05.02.2015	-21		
TR	species	D-148	D	TR-1		3	15.01.2015	0,28	05.02.2015	-21		
TR	species	D-2	D	TR-1		1	15.01.2015	0,12	05.02.2015	-21		
TR	species	D-8	D	TR-1		1	15.01.2015	0,37	05.02.2015	-21		
TR	invader	D-iII	D	TR-1		1	15.01.2015	0,00	05.02.2015	-21		
TR	species	D-d	D	TR-1		1	15.01.2015	0,26	05.02.2015	-21		
TR	species	D-123567	D	TR-1		6	15.01.2015	0,19	05.02.2015	-21		
TR	species	D-567abc	D	TR-1		6	15.01.2015	0,22	05.02.2015	-21		
TR	species	D-c	D	TR-1		1	15.01.2015	0,19	05.02.2015	-21		
TR	species	D-567	D	TR-1		3	15.01.2015	0,23	05.02.2015	-21		
TR	species	D-1467bd	D	TR-1		6	15.01.2015	0,20	05.02.2015	-21		
TR	invader	C-12i	C	TR-1		3	15.01.2015	0,90	05.02.2015	-21		
TR	species	C-b	C	TR-1		1	15.01.2015	0,14	05.02.2015	-21		
TR	species	C-48d	C	TR-1		3	15.01.2015	0,25	05.02.2015	-21		
TR	invader	C-abj	C	TR-1		3	15.01.2015	0,25	05.02.2015	-21		
TR	species	C-26b	C	TR-1		3	15.01.2015	0,18	05.02.2015	-21		
TR	invader	C-iIII	C	TR-1		1	15.01.2015	0,00	05.02.2015	-21		
TR	species	C-5ad	C	TR-1		3	15.01.2015	0,21	05.02.2015	-21		
TR	invader	C-13567j	C	TR-1		6	15.01.2015	0,16	05.02.2015	-21		
TR	species	C-567abc	C	TR-1		6	15.01.2015	0,19	05.02.2015	-21		
TR	species	C-17c	C	TR-1		3	15.01.2015	0,16	05.02.2015	-21		
TR	species	C-123567	C	TR-1		6	15.01.2015	0,16	05.02.2015	-21		
TR	invader	C-6aj	C	TR-1		3	15.01.2015	0,17	05.02.2015	-21		
TR	invader	C-56abci	C	TR-1		6	15.01.2015	0,22	05.02.2015	-21		
TR	invader	C-13478i	C	TR-1		6	15.01.2015	0,19	05.02.2015	-21		
TR	invader	C-134abi	C	TR-1		6	15.01.2015	0,19	05.02.2015	-21		
TR	invader	C-17i	C	TR-1		3	15.01.2015	0,15	05.02.2015	-21		
TR	species	C-abc	C	TR-1		3	15.01.2015	0,20	05.02.2015	-21		
TR	invader	C-4di	C	TR-1		3	15.01.2015	0,22	05.02.2015	-21		
TR	invader	C-12478i	C	TR-1		6	15.01.2015	0,20	05.02.2015	-21		
TR	species	C-148	C	TR-1		3	15.01.2015	0,21	05.02.2015	-21		
TR	species	C-6	C	TR-1		1	15.01.2015	0,17	05.02.2015	-21		
TR	invader	C-2357cj	C	TR-1		6	15.01.2015	0,20	05.02.2015	-21		
TR	species	C-8	C	TR-1		1	15.01.2015	0,32	05.02.2015	-21		
TR	species	C-3cd	C	TR-1		3	15.01.2015	0,21	05.02.2015	-21		
TR	invader	C-7cj	C	TR-1		3	15.01.2015	0,14	05.02.2015	-21		
TR	species	C-134abc	C	TR-1		6	15.01.2015	0,20	05.02.2015	-21		
TR	species	C-1	C	TR-1		1	15.01.2015	0,13	05.02.2015	-21		
TR	invader	C-56i	C	TR-1		3	15.01.2015	0,17	05.02.2015	-21		
TR	invader	C-268bdi	C	TR-1		6	15.01.2015	0,24	05.02.2015	-21		
TR	species	C-d	C	TR-1		1	15.01.2015	0,30	05.02.2015	-21		
TR	species	C-1358ac	C	TR-1		6	15.01.2015	0,24	05.02.2015	-21		
TR	species	C-2468ad	C	TR-1		6	15.01.2015	0,25	05.02.2015	-21		
TR	species	C-24a	C	TR-1		3	15.01.2015	0,22	05.02.2015	-21		
TR	invader	C-34j	C	TR-1		3	15.01.2015	0,15	05.02.2015	-21		
TR	invader	D-134abi	D	TR-2		6	15.01.2015	0,21	05.02.2015	-21		
TR	species	D-3	D	TR-2		1	15.01.2015	0,25	05.02.2015	-21		
TR	invader	D-abj	D	TR-2		3	15.01.2015	0,18	05.02.2015	-21		
TR	invader	D-56i	D	TR-2		3	15.01.2015	0,15	05.02.2015	-21		
TR	species	D-abc	D	TR-2		3	15.01.2015	0,25	05.02.2015	-21		
TR	invader	D-iIII	D	TR-2		1	15.01.2015	0,00	05.02.2015	-21		
TR	species	D-6	D	TR-2		1	15.01.2015	0,15	05.02.2015	-21		
TR	species	D-234568	D	TR-2		6	15.01.2015	0,22	05.02.2015	-21		
TR	species	D-a	D	TR-2		1	15.01.2015	0,33	05.02.2015	-21		
TR	invader	D-12478i	D	TR-2		6	15.01.2015	0,19	05.02.2015	-21		
TR	species	D-357	D	TR-2		3	15.01.2015	0,18	05.02.2015	-21		
TR	invader	D-jI	D	TR-2		1	15.01.2015	0,00	05.02.2015	-21		
TR	species	D-68b	D	TR-2		3	15.01.2015	0,19	05.02.2015	-21		
TR	species	D-7	D	TR-2		1	15.01.2015	0,24	05.02.2015	-21		
TR	species	D-2357ac	D	TR-2		6	15.01.2015	0,20	05.02.2015	-21		
TR	species	D-1	D	TR-2		1	15.01.2015	0,60	05.02.2015	-21		
TR	species	D-4	D	TR-2		1	15.01.2015	0,15	05.02.2015	-21		
TR	invader	D-17i	D	TR-2		3	15.01.2015	0,19	05.02.2015	-21		
TR	invader	D-138acj	D	TR-2		6	15.01.2015	0,24	05.02.2015	-21		
TR	species	D-17c	D	TR-2		3	15.01.2015	0,13	05.02.2015	-21		
TR	invader	D-4di	D	TR-2		3	15.01.2015	0,19	05.02.2015	-21		
TR	species	D-2468ad	D	TR-2		6	15.01.2015	0,17	05.02.2015	-21		
TR	species	D-2468bd	D	TR-2		6	15.01.2015	0,21	05.02.2015	-21		
TR	invader	D-jII	D	TR-2		1	15.01.2015	0,00	05.02.2015	-21		
TR	invader	D-7cj	D	TR-2		3	15.01.2015	0,14	05.02.2015	-21		
TR	invader	D-56abci	D	TR-2		6	15.01.2015	0,20	05.02.2015	-21		
TR	invader	D-34j	D	TR-2		3	15.01.2015	0,16	05.02.2015	-21		
TR	species	D-5ad	D	TR-2		3	15.01.2015	0,22	05.02.2015	-21		
TR	invader	D-246adj	D	TR-2		6	15.01.2015	0,17	05.02.2015	-21		
TR	invader	C-8ci	C	TR-2		3	15.01.2015	0,27	05.02.2015	-21		
TR	species	C-124678	C	TR-2		6	15.01.2015	0,29	05.02.2015	-21		
TR	species	C-1258cd	C	TR-2		6	15.01.2015	0,19	05.02.2015	-21		
TR	invader	C-258cdj	C	TR-2		6	15.01.2015	0,26	05.02.2015	-21		
TR	invader	C-iII	C	TR-2		1	15.01.2015	0,00	05.02.2015	-21		
TR	species	C-a	C	TR-2		1	15.01.2015	0,35	05.02.2015	-21		
TR	species	C-134578	C	TR-2		6	15.01.2015	0,32	05.02.2015	-21		
TR	species	C-7	C	TR-2		1	15.01.2015	0,29	05.02.2015	-21		
TR	species	C-c	C	TR-2		1	15.01.2015	0,18	05.02.2015	-21		
TR	invader	C-23568j	C	TR-2		6	15.01.2015	0,20	05.02.2015	-21		
TR	species	C-567	C	TR-2		3	15.01.2015	0,24	05.02.2015	-21		
TR	species	C-68b	C	TR-2		3	15.01.2015	0,20	05.02.2015	-21		
TR	species	C-1467bd	C	TR-2		6	15.01.2015	0,23	05.02.2015	-21		
TR	species	C-357	C	TR-2		3	15.01.2015	0,27	05.02.2015	-21		
TR	invader	C-8bi	C	TR-2		3	15.01.2015	0,25	05.02.2015	-21		
TR	species	C-2357ac	C	TR-2		6	15.01.2015	0,23	05.02.2015	-21		
TR	species	C-5	C	TR-2		1	15.01.2015	0,26	05.02.2015	-21		
TR	species	C-4	C	TR-2		1	15.01.2015	0,19	05.02.2015	-21		
TR	invader	C-35j	C	TR-2		3	15.01.2015	0,16	05.02.2015	-21		
TR	invader	C-jIII	C	TR-2		1	15.01.2015	0,00	05.02.2015	-21		
TR	species	C-3	C	TR-2		1	15.01.2015	0,16	05.02.2015	-21		
TR	invader	C-jII	C	TR-2		1	15.01.2015	0,00	05.02.2015	-21		
TR	invader	C-147bdi	C	TR-2		6	15.01.2015	0,17	05.02.2015	-21		
TR	invader	C-jI	C	TR-2		1	15.01.2015	0,00	05.02.2015	-21		
TR	species	C-2	C	TR-2		1	15.01.2015	0,13	05.02.2015	-21		
TR	species	C-123	C	TR-2		3	15.01.2015	0,15	05.02.2015	-21		
TR	invader	C-138acj	C	TR-2		6	15.01.2015	0,20	05.02.2015	-21		
TR	invader	C-2dj	C	TR-2		3	15.01.2015	0,17	05.02.2015	-21		
TR	invader	C-246adj	C	TR-2		6	15.01.2015	0,22	05.02.2015	-21		
TR	species	C-234568	C	TR-2		6	15.01.2015	0,22	05.02.2015	-21		
TR	species	C-2468bd	C	TR-2		6	15.01.2015	0,26	05.02.2015	-21		
TR	invader	C-iI	C	TR-2		1	15.01.2015	0,00	05.02.2015	-21		
TR	invader	D-2357cj	D	TR-1		6	22.01.2015	0,20	05.02.2015	-14		
TR	species	D-1258cd	D	TR-1		6	22.01.2015	0,26	05.02.2015	-14		
TR	species	D-134578	D	TR-1		6	22.01.2015	0,26	05.02.2015	-14		
TR	species	D-24a	D	TR-1		3	22.01.2015	0,15	05.02.2015	-14		
TR	invader	D-13478i	D	TR-1		6	22.01.2015	0,17	05.02.2015	-14		
TR	invader	D-258cdj	D	TR-1		6	22.01.2015	0,23	05.02.2015	-14		
TR	invader	D-12i	D	TR-1		3	22.01.2015	0,90	05.02.2015	-14		
TR	species	D-123	D	TR-1		3	22.01.2015	0,14	05.02.2015	-14		
TR	invader	D-147bdi	D	TR-1		6	22.01.2015	0,18	05.02.2015	-14		
TR	invader	D-35j	D	TR-1		3	22.01.2015	0,12	05.02.2015	-14		
TR	species	D-b	D	TR-1		1	22.01.2015	0,15	05.02.2015	-14		
TR	invader	D-2dj	D	TR-1		3	22.01.2015	0,15	05.02.2015	-14		
TR	species	D-124678	D	TR-1		6	22.01.2015	0,23	05.02.2015	-14		
